Вид нематеріального активу,Назва нематеріального активу,Місцезнаходження обʼєкта,Дата придбання,Вартість придбання,Наявність обтяжень,Дата відчуження,Вартість відчуження майна,Сума доходу (грн),Балансова вартість на кінець звітного періоду (грн),Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Квартал,Рік
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",домен ba.vn.ua,"Німеччина, Rosa-Luxemburg-Straße 14, 10178 Berlin",2019-01-01,754,обтяження відсутнє,2019-12-31,,"188,5",,"Всеукраїнське обʼєднання ""Батьківщина""",Вінницька обласна організація,25511109,Вінницька область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",реєстрація (хостинг) домену ba.vn.ua,"Німеччина, Rosa-Luxemburg-Straße 14, 10178 Berlin",2019-01-01,144,обтяження відсутнє,2019-12-31,,36,,"Всеукраїнське обʼєднання ""Батьківщина""",Вінницька обласна організація,25511109,Вінницька область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Батьківщина Волині""","м. Луцьк, вул. Набережна, буд. 2",2017-06-09,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Волинська обласна організація,25787544,Волинська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Сайт batkivshyna.volyn.ua,"м. Луцьк, вул. Набережна, буд. 2",,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Волинська обласна організація,25787544,Волинська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Домен batkivshyna.volyn.ua,"м. Луцьк, вул. Набережна, буд. 2",2018-05-03,,обтяження відсутнє,2019-05-11,,35,,"Всеукраїнське обʼєднання ""Батьківщина""",Волинська обласна організація,25787544,Волинська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Домен batkivshyna.volyn.ua,"м. Луцьк, вул. Набережна, буд. 2",2019-05-11,,обтяження відсутнє,2020-05-11,,76,,"Всеукраїнське обʼєднання ""Батьківщина""",Волинська обласна організація,25787544,Волинська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друковані засоби массової інформації газета ""14 днів""","м. Дніпро, вул. Михайла Грушевського, буд. 8",2009-01-23,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Дніпропетровська обласна організація,25788756,Дніпропетровська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друковані засоби массової інформації газета""Хочу в прорив""","м. Дніпро, вул. Михайла Грушевського, буд. 8",2008-06-23,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Дніпропетровська обласна організація,25788756,Дніпропетровська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друковані засоби массової інформаціїгазета""Павлоградські обрії""","м. Дніпро, вул. Михайла Грушевського, буд. 8",2008-06-10,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Дніпропетровська обласна організація,25788756,Дніпропетровська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друкованого засобу массової інформації газета ""БАТЬКІВЩИНА""",,2016-09-14,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Дніпропетровська обласна організація,25788756,Дніпропетровська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","газета ""Батьківщина Закарпаття"" свідоцтво ЗТ",м. Мукачево,2010-10-06,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Закарпатська обласна організація,25446205,Закарпатська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",сайт ba.if.ua,"м. Івано-Франківськ, вул. Тичини, буд. 8А",2015-09-29,0,обтяження відсутнє,,,,0,"Всеукраїнське обʼєднання ""Батьківщина""",Івано-Франківська міська організація,33860202,Івано-Франківська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",домен ba.if.ua,"м. Івано-Франківськ, вул. Тичини, буд. 8А",2015-09-29,,обтяження відсутнє,2019-09-29,,"364,5",,"Всеукраїнське обʼєднання ""Батьківщина""",Івано-Франківська міська організація,33860202,Івано-Франківська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друкований засіб масової інформації:газета - ""Київщина-моя Батьківщина""","м. Київ, Спортивна пл., буд. 3, прим. 1-16",2007-04-28,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Київська обласна організація,21710792,Київська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Луганщина - моя Батьківщина плюс""","Луганська обл., м. Лисичанськ, вул. Сосюри, буд. 365",2019-01-25,408,обтяження відсутнє,,,,"380,8","Всеукраїнське обʼєднання ""Батьківщина""",Лисичанська міська організація,25926767,Луганська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""ЛУГАНЩИНА-МОЯ БАТЬКІВЩИНА""","Луганська обл., м. Сєвєродонецьк, просп. Центральний, буд. 58, кв. 2",2011-05-18,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Луганська обласна організація,25060552,Луганська область,2,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)",1-С: Підприємство 8,"м. Львів, вул. Івана Франка, буд. 16, кв. 4",2018-02-01,6690,обтяження відсутнє,,,,"5017,5","Всеукраїнське обʼєднання ""Батьківщина""",Львівська обласна організація,25249083,Львівська область,2,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Постачання КП ""Програмний комплекс ""Варта""","м. Львів, вул. Івана Франка, буд. 16, кв. 4",2019-02-27,427,обтяження відсутнє,,,,"320,26","Всеукраїнське обʼєднання ""Батьківщина""",Львівська обласна організація,25249083,Львівська область,2,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Постачання примірника та постачання (компонент) компʼютерної програми ""M.E.Doc"" 2019","м. Львів, вул. Івана Франка, буд. 16, кв. 4",2019-02-20,810,обтяження відсутнє,,,,"607,5","Всеукраїнське обʼєднання ""Батьківщина""",Львівська обласна організація,25249083,Львівська область,2,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Постачання КП ""Програмний комплекс ""FREEDOM"", 2018-04-17","м. Львів, вул. Івана Франка, буд. 16, кв. 4",2018-04-17,214,обтяження відсутнє,,,,"89,12","Всеукраїнське обʼєднання ""Батьківщина""",Львівська обласна організація,25249083,Львівська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета "" Київський майдан"" Свідоцтво серія КІ №872",м. Київ,2005-06-09,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Київська міська організація,21709458,Київ,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друковані засоби масової інформації газета ""Наша Батьківщина""",м. Миколаїв,,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Миколаївська обласна організація,23405295,Миколаївська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друковані засоби масової інформації газета ""Доманівка наша Батьківщина""","Миколаївська обл., смт Доманівка",,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Миколаївська обласна організація,23405295,Миколаївська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",домен с.к.9077039 byut.rv.ua,"м. Рівне, вул. Петлюри, буд. 1",2018-10-01,,обтяження відсутнє,,,63,,"Всеукраїнське обʼєднання ""Батьківщина""",Рівненська обласна організація,25797672,Рівненська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Батьківщина Сумська"" серія СМ №772/394Р",,2013-05-07,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Сумська обласна організація,24011118,Сумська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""НаША БАТЬКІВЩИНА"",свідоцтво серія ТР № 292","м. Тернопіль, бульв. Шевченка, буд. 23, оф. 82",2000-04-27,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Тернопільська обласна організація,25781561,Тернопільська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","газета ""СЛОБОЖАНСЬКА БАТЬКІВЩИНА"" (українська)","м. Харків, вул.Сумська, буд. 57",2007-02-07,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Харківська обласна організація,25792203,Харківська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Доменне ім’я ""batkivshchyna.kharkiv.ua""",Україна,2018-10-31,,обтяження відсутнє,2019-10-31,,"241,96",,"Всеукраїнське обʼєднання ""Батьківщина""",Харківська обласна організація,25792203,Харківська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Батьківщина Каланчак"" Свідоцтво №ХС-486/137р","смт Каланчак, вул. Херсонська, буд. 24",2010-07-16,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Каланчацька районна організація,25929719,Херсонська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Під прапором Батьківщини"", Свідоцтво №507, серія ХМ","м. Хмельницький, вул. Проскурівська, буд. 17",2005-07-29,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Хмельницька обласна організація,22777686,Хмельницька область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Твоя Батьківщина"" свідоцтво серія ЧС №1001Р від 2018-02-27р.","м. Черкаси, вул. Смілянська, буд. 23, оф. 35",2018-02-27,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Черкаська обласна організація,25770087,Черкаська область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета""Слово Батьківщини""","м. Чернівці, вул. Кафедральна, буд. 8/1",2005-08-08,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Чернівецька обласна організація,21436173,Чернівецька область,2,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друковані засоби массової інформації газета""Голос Батьківщини""","м. Чернігів, вул. 1 Гвардійської армії, буд. 39А",2005-09-07,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Чернігівська обласна організація,25785516,Чернігівська область,2,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)",1-С: Підприємство 8,"м. Київ, вул. Турівська, буд. 15",2013-02-01,5760,обтяження відсутнє,,,,0,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)",1-С :Підприємство 8 (додаткове робоче місце),"м. Київ, вул. Турівська, буд. 13",2013-10-11,1440,обтяження відсутнє,,,,0,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)",1-С :Підприємство 8 (клієнт- банк),"м. Київ, вул. Турівська, буд. 13",2017-02-20,1560,обтяження відсутнє,,,,754,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)",1-С :Підприємство 8 (додаткове робоче місце),"м. Київ, вул. Турівська, буд. 13",2017-03-16,7332,обтяження відсутнє,,,,3666,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Батьківщина"" Свідоцтво серія ДП № 925",м. Дніпро,2002-03-05,0,обтяження відсутнє,,,,0,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",сайт,"м. Київ, вул. Турівська, буд. 15",2018-03-16,"1305,7",обтяження відсутнє,,,,"1175,18","Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",домен beauty.net.ua,,,,обтяження відсутнє,,,72,,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",домен tymoshenko-2019.соm.ua,,,,обтяження відсутнє,2020-04-30,,"58,5",,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",домен byut.com.ua,,,,обтяження відсутнє,2020-04-30,,"58,5",,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",домен bа.org.ua,,,,обтяження відсутнє,2020-04-30,,"103,35",,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",SSL для домена,,2019-03-25,,обтяження відсутнє,2020-06-27,,"240,33",,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Програмна продукція Windows Professional 10 SNGL OLP NL Legalization GetGenuine wCOA_10,,2019-02-13,,обтяження відсутнє,2024-02-13,,"86,87",,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Програмна продукція Windows Professional 10 SNGL OLP NL Legalization GetGenuine wCOA_11,,2019-02-13,,обтяження відсутнє,2024-02-13,,"86,87",,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Програмна продукція Windows Professional 10 SNGL OLP NL Legalization GetGenuine wCOA_12,,2019-02-13,,обтяження відсутнє,2024-02-13,,"86,87",,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Програмна продукція Windows Professional 10 SNGL OLP NL Legalization GetGenuine wCOA_13,,2019-02-13,,обтяження відсутнє,2024-02-13,,"86,87",,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Програмна продукція Windows Professional 10 SNGL OLP NL Legalization GetGenuine wCOA_14,,2019-02-13,,обтяження відсутнє,2024-02-13,,"86,87",,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Програмна продукція Office Home and Business 2016 Win AllLng PKLic Onln CEE Only C2R NR Windows Professional 10 SNGL OLP NL Legalization GetGenuine wCOA_10,,2019-02-13,,обтяження відсутнє,2024-02-13,,"112,95",,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Програмна продукція Office Home and Business 2016 Win AllLng PKLic Onln CEE Only C2R NR Windows Professional 10 SNGL OLP NL Legalization GetGenuine wCOA_11,,2019-02-13,,обтяження відсутнє,2024-02-13,,"112,95",,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Програмна продукція Office Home and Business 2016 Win AllLng PKLic Onln CEE Only C2R NR Windows Professional 10 SNGL OLP NL Legalization GetGenuine wCOA_12,,2019-02-13,,обтяження відсутнє,2024-02-13,,"112,95",,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Програмна продукція Office Home and Business 2016 Win AllLng PKLic Onln CEE Only C2R NR Windows Professional 10 SNGL OLP NL Legalization GetGenuine wCOA_13,,2019-02-13,,обтяження відсутнє,2024-02-13,,"112,95",,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Програмна продукція Office Home and Business 2016 Win AllLng PKLic Onln CEE Only C2R NR Windows Professional 10 SNGL OLP NL Legalization GetGenuine wCOA_14,,2019-02-13,,обтяження відсутнє,2024-02-13,,"112,95",,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Програмна продукція Acrobat Pro DC for teams ALL Multiple Platforms Multi European Languages Team Licensing Subscription New GOV_4,,2019-02-13,,обтяження відсутнє,2020-02-13,,"447,33",,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Програмна продукція Acrobat Pro DC for teams ALL Multiple Platforms Multi European Languages Team Licensing Subscription New GOV_5,,2019-02-13,,обтяження відсутнє,2020-02-13,,"447,33",,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Ліцензія на використання iStock Subscription Творів,,2018-09-18,,обтяження відсутнє,2019-12-31,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друкований засіб масової інформації ""Батьківщина"" (Свідоцтво серії ВЦ № 603)","м. Вінниця, вул. Петра Запорожця, буд. 46А",2005-06-29,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Вінницька обласна організація,25511109,Вінницька область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Сайт ""Батькіщина Вінницька обласна організація",,2016-03-01,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Вінницька обласна організація,25511109,Вінницька область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",домен ba.vn.ua,"Німеччина, Rosa-Luxemburg-Straße 14, 10178 Berlin",2019-01-01,754,обтяження відсутнє,2019-12-31,,"188,5",,"Всеукраїнське обʼєднання ""Батьківщина""",Вінницька обласна організація,25511109,Вінницька область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",реєстрація (хостинг) домену ba.vn.ua,"Німеччина, Rosa-Luxemburg-Straße 14, 10178 Berlin",2019-01-01,144,обтяження відсутнє,2019-12-31,,36,,"Всеукраїнське обʼєднання ""Батьківщина""",Вінницька обласна організація,25511109,Вінницька область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Батьківщина Волині""","м. Луцьк, вул. Набережна, буд. 2",2017-06-09,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Волинська обласна організація,25787544,Волинська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Сайт batkivshyna.volyn.ua,"м. Луцьк, вул. Набережна, буд. 2",,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Волинська обласна організація,25787544,Волинська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Домен batkivshyna.volyn.ua,"м. Луцьк, вул. Набережна, буд. 2",2019-05-11,,обтяження відсутнє,2020-05-11,,111,,"Всеукраїнське обʼєднання ""Батьківщина""",Волинська обласна організація,25787544,Волинська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друковані засоби массової інформації газета ""14 днів""","м. Дніпро, вул. Михайла Грушевського, буд. 8",2009-01-23,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Дніпропетровська обласна організація,25788756,Дніпропетровська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друковані засоби массової інформації газета""Хочу в прорив""","м. Дніпро, вул. Михайла Грушевського, буд. 8",2008-06-23,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Дніпропетровська обласна організація,25788756,Дніпропетровська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друковані засоби массової інформаціїгазета""Павлоградські обрії""","м. Дніпро, вул. Михайла Грушевського, буд. 8",2008-06-10,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Дніпропетровська обласна організація,25788756,Дніпропетровська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друкованого засобу массової інформації газета ""БАТЬКІВЩИНА""",,2016-09-14,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Дніпропетровська обласна організація,25788756,Дніпропетровська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","газета ""Батьківщина Закарпаття"" свідоцтво ЗТ",м. Мукачево,2010-10-06,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Закарпатська обласна організація,25446205,Закарпатська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",сайт ba.if.ua,"м. Івано-Франківськ, вул. Тичини, буд. 8А",2015-09-29,0,обтяження відсутнє,,,,0,"Всеукраїнське обʼєднання ""Батьківщина""",Івано-Франківська міська організація,33860202,Івано-Франківська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",домен ba.if.ua,"м. Івано-Франківськ, вул. Тичини, буд. 8А",2015-09-29,,обтяження відсутнє,2019-09-29,,"364,5",,"Всеукраїнське обʼєднання ""Батьківщина""",Івано-Франківська міська організація,33860202,Івано-Франківська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета "" Київський майдан"" Свідоцтво серія КІ №872",м. Київ,2005-06-09,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Київська міська організація,21709458,Київ,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друкований засіб масової інформації:газета - ""Київщина-моя Батьківщина""","м. Київ, Спортивна пл., буд. 3, прим. 1-16",2007-04-28,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Київська обласна організація,21710792,Київська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Луганщина - моя Батьківщина плюс""","Луганська обл., м. Лисичанськ, вул. Сосюри, буд. 365",2019-01-25,408,обтяження відсутнє,,,,"281,6","Всеукраїнське обʼєднання ""Батьківщина""",Лисичанська міська організація,25926767,Луганська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""ЛУГАНЩИНА-МОЯ БАТЬКІВЩИНА""","Луганська обл., м. Сєвєродонецьк, просп. Центральний, буд. 58, кв. 2",2011-05-18,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Луганська обласна організація,25060552,Луганська область,3,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)",1-С: Підприємство 8,"м. Львів, вул. Івана Франка, буд. 16, кв. 4",2018-02-01,6690,обтяження відсутнє,,,,4683,"Всеукраїнське обʼєднання ""Батьківщина""",Львівська обласна організація,25249083,Львівська область,3,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Постачання КП ""Програмний комплекс ""Варта""","м. Львів, вул. Івана Франка, буд. 16, кв. 4",2019-02-27,427,обтяження відсутнє,,,,"213,52","Всеукраїнське обʼєднання ""Батьківщина""",Львівська обласна організація,25249083,Львівська область,3,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Постачання примірника та постачання (компонент) комп'ютерної програми ""M.E.Doc"" 2019","м. Львів, вул. Івана Франка, буд. 16, кв. 4",2019-02-20,810,обтяження відсутнє,,,,405,"Всеукраїнське обʼєднання ""Батьківщина""",Львівська обласна організація,25249083,Львівська область,3,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Постачання КП ""Програмний комплекс ""FREEDOM"", 17.04.2018","м. Львів, вул. Івана Франка, буд. 16, кв. 4",2018-04-17,214,обтяження відсутнє,,,,"62,36","Всеукраїнське обʼєднання ""Батьківщина""",Львівська обласна організація,25249083,Львівська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друковані засоби масової інформації газета ""Наша Батьківщина""",м. Миколаїв,,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Миколаївська обласна організація,23405295,Миколаївська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",домен с.к.9077039 byut.rv.ua,"м. Рівне, вул. Петлюри, буд. 1",2018-10-01,,обтяження відсутнє,,,63,,"Всеукраїнське обʼєднання ""Батьківщина""",Рівненська обласна організація,25797672,Рівненська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Батьківщина Сумська"" серія СМ №772/394Р",,2013-05-07,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Сумська обласна організація,24011118,Сумська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""НаША БАТЬКІВЩИНА"",свідоцтво серія ТР № 292","м. Тернопіль, бульв. Шевченка, буд. 23, оф. 82",2000-04-27,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Тернопільська обласна організація,25781561,Тернопільська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","газета ""СЛОБОЖАНСЬКА БАТЬКІВЩИНА"" (українська)","м. Харків, вул.Сумська, буд. 57",2007-02-07,,обтяження відсутнє,,,0,,"Всеукраїнське обʼєднання ""Батьківщина""",Харківська обласна організація,25792203,Харківська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Доменне ім’я «batkivshchyna.kharkiv.ua» (Веб-сайт ХАРКІВСЬКОЇ ОБЛАСНОЇ ОРГАНІЗАЦІЇ ПОЛІТИЧНОЇ ПАРТІЇ ""ВСЕУКРАЇНСЬКЕ ОБ'ЄДНАННЯ ""БАТЬКІВЩИНА"")",Україна,2018-10-31,,обтяження відсутнє,2019-10-31,,"241,96",,"Всеукраїнське обʼєднання ""Батьківщина""",Харківська обласна організація,25792203,Харківська область,3,2019
