Вид нерухомого майна,Місцезнаходження обʼєкта,Загальна площа (кв.м),Реєстраційні дані,Дата набуття речового права,Сума витрат на отримання речового права (грн),Вид речового права,ПІБ (для фіз. осіб)/Назва (для юр. осіб),Ідентифікаційний код (для фіз. осіб)/Код ЄДРПОУ (для юр. осіб),Тип власника,Партія,Дата,Квартал,Рік
Офіс,"м. Чернігів, вул. Кирпоноса 21",54.4,***,12.05.2020,816000.0,Оренда,,,Фізична особа,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,2022-06-30,2,2022
Офіс,"м. Дніпро, вул. Криворізька. буд. 2, оф. 33",10.0,,01.01.2022,101458.47,Суборенда,,,Фізична особа,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,2022-06-30,2,2022
Нежитлова будівля,м. Запоріжжя в. Тбіліська б. 17 прим. ІХ А-5,191.8,,01.09.2021,4200000.0,Оренда,,,Фізична особа,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,2022-06-30,2,2022
Офіс,"м. Київ, вул. Лаврська, буд. 16 (літ. м. )",425.0,,01.11.2019,22231.75,Оренда,,,Юридична особа,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,2022-06-30,2,2022
Офіс,"м. Київ, вул. Лаврська, буд. 16 (літ. Н)",470.0,,01.11.2019,542831.2,Оренда,,,Юридична особа,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,2022-06-30,2,2022
Офіс,"м. Київ, бул. Верховної Ради, буд. 7",23.1,,01.12.2021,1521584.76,Оренда,,,Юридична особа,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,2022-06-30,2,2022
Нежитлова будівля,"Херсонська обл., м. Херсон, вул. Перекопська, буд. 39А",185.0,,01.02.2020,3848000.0,Оренда,,,Фізична особа,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,2022-06-30,2,2022
Офіс,"м. Львів, вул. Винниченка, буд. 12. третій поверх. каб. 31",108.3,,01.04.2020,1450120.0,Оренда,,,Юридична особа,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,2022-06-30,2,2022
Офіс,"м. Львів, вул. Лазаренка, буд. 1А, кім. 71, 72",64.7,,01.03.2020,905800.0,Оренда,,,Фізична особа,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,2022-06-30,2,2022
Офіс,"м. Моршин, вул. І. Франка, буд. 27",20.0,,03.02.2020,200000.0,Договір позички,,,Юридична особа,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,2022-06-30,2,2022
Офіс,"м. Тернопіль, вул. Івана Франка, буд. 11, корп. 2",75.5,,01.01.2022,4500000.0,Оренда,,,Фізична особа,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,2022-06-30,2,2022
Офіс,м. Миколаїв. прст. Центральний №93В/1,53.0,,01.09.2021,52000.0,Оренда,,,Юридична особа,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,2022-06-30,2,2022
Офіс,"Івано-Франківська обл., м. Івано-Франківськ, вул. А. Сахарова, буд. 32",173.2,,01.01.2022,2557.77,Оренда,,,Юридична особа,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,2022-06-30,2,2022
Офіс,"Вінницька обл., м. Вінниця пр. Гагаріна №4",171.8,,01.01.2021,450000.0,Оренда,,,Фізична особа,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,2022-06-30,2,2022
Нежитлова будівля,"м. Одеса, вул. Маразліївська, буд. 14А, кв. 5А",110.4,,01.01.2018,4387222.0,Оренда,,,Фізична особа,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,2022-06-30,2,2022
Офіс,"м. Київ, вул. Лаврська 16",450.0,,01.08.2017,0.0,Оренда,,,Юридична особа,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,2022-06-30,2,2022
Офіс,"м. Київ, вул. Лаврська 16",40.0,,01.11.2019,0.0,Оренда,,,Юридична особа,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,2022-06-30,2,2022
Офіс,"м. Київ, вул. Лаврська 16",1674.27,,01.11.2019,0.0,Оренда,,,Юридична особа,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,2022-06-30,2,2022
