Вид нерухомого майна,Місцезнаходження обʼєкта,Загальна площа (кв.м),Реєстраційні дані,Дата набуття речового права,Сума витрат на отримання речового права (грн),Вид речового права,ПІБ (для фіз. осіб)/Назва (для юр. осіб),Ідентифікаційний код (для фіз. осіб)/Код ЄДРПОУ (для юр. осіб),Тип власника,Партія,Дата,Квартал,Рік
Нежитлова будівля,"Донецька обл., м. Покровськ, вул. Тургенєва, буд. 1, нежитлове приміщення (кімната під оф.) №10, на другому поверсі",27.0,,01.10.2023,0.0,Оренда,,,Юридична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Львівська обл., Золочівський р-н, м. Буськ, майдан Незалежності, буд. 9",24.5,,01.07.2021,0.0,Оренда,,,Юридична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Львівська обл., м. Дрогобич, вул. Трускавецька, буд. 38",36.6,,01.07.2021,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Львівська обл., Стрийський р-н, м. Стрий, вул. Бандери С., буд. 16, нежитлове приміщення 3",36.7,,01.11.2021,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Львівська обл., Самбірський р-н, м. Самбір, вул. Лемківська, буд. 1 а, нежитлові приміщення 4",49.4,,01.11.2021,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Львівська обл., Яворівський р-н, м. Яворів, вул. А. Шептицького, буд. 1/3",40.2,,01.08.2023,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"м. Львів, вул. Чайковського П., буд. 20",200.0,,01.12.2023,0.0,Оренда,,,Юридична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Дніпропетровська обл., м. Дніпро, вул. Європейська, буд. 20 А, у комплексі багатофункціонального призначення Літ. А-3, нежитлові приміщення № 102; №103; №104; №106; №111, частина нежитлового приміщення № 102а на першому поверсі",113.7,,01.04.2023,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Дніпропетровська обл., Камʼянський р-н, м. Камʼянське, просп. Гімназичний, буд.№ 16А, нежитлове приміщення на першому поверсі",40.9,,10.07.2023,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Дніпропетровська обл., Царичанский р-н, с. м. т. Царичанка, вул. Центральна, буд. 118 В, нежитлове приміщення 16 на першому поверсі",67.7,,10.07.2023,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Украіна, Дніпропетровсьа обл., Павлоградський р-н, м. Павлоград, вул. Центральна, буд. 19/111, нежитлове приміщення на першому поверсі",47.5,,10.07.2023,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Дніпропетровська обл., Новомосковський р-н, м. Новомосковськ, вул. Гетьманська, буд. 25, нежитлове приміщення на першому поверсі",29.5,,13.07.2023,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Дніпропетровська обл., Нікопольський р-н, м. Нікополь, пр-т Трубників, буд. 2, нежитлове приміщення на першому поверсі",54.6,,10.07.2023,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Дніпропетровська обл., Нікопольський р-н, м. Нікополь, пр-т Трубників, буд. 2, нежитлове приміщення на першому поверсі",54.6,,10.07.2023,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Дніпропетровська обл., Нікопольський р-н, м. Нікополь, пр-т Трубників, буд. 2, нежитлове приміщення на першому поверсі",54.6,,10.07.2023,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Луганська обл., м. Сєвєродонецьк, просп. Гвардійський, буд. 47/22",46.8,,17.02.2021,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Луганська обл., Новоайдарський р-н, смт Новоайдар, вул. Незалежності, буд. 1",53.5,,21.07.2021,0.0,Оренда,,,Юридична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Луганська обл., Сватівський р-н, м. Сватове, вул. Леніна (вул. Державна; вул. Каштанова), буд. 60, частина приміщення на другому поверсі ""Торгівельно-офісного центру""",45.8,,06.08.2021,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Луганська обл., Старобільський р-н, м. Старобільськ, вул. Миру, буд. 6А",54.3,,14.01.2022,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"м. Київ, вул. Левка Лукʼяненко (Маршала Тимошенко), буд. 13А, група приміщень 625",75.3,,25.12.2023,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Херсонська обл., Генічеський р-н, м. Генічеськ, просп. Миру, б. 52, нежитл. приміщення №7, 9, пов. 2.",28.8,,01.09.2021,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Херсонська обл., Генічеський р-н, м. Генічеськ, просп. Миру, б. 52, нежитл. приміщення №7, 9, пов. 2.",28.8,,01.09.2021,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Херсонська обл., Генічеський р-н, м. Генічеськ, просп. Миру, б. 52, нежитл. приміщення №7, 9, пов. 2.",28.8,,01.09.2021,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Херсонська обл., Генічеський р-н, м. Генічеськ, просп. Миру, б. 52, нежитл. приміщення №7, 9, пов. 2.",28.8,,01.09.2021,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"м. Херсон, просп. Ушакова, буд. 16А, приміщення № 5, 6, 7, 8, офісні приміщення № 10 та 11, поверх 1",110.3,,13.09.2021,0.0,Оренда,,,Юридична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Херсонська обл., м. Нова Каховка, вул. Французька, б. 4а, нежитл. приміщення №1-1, пов. 1.",57.9,,08.10.2021,0.0,Оренда,,,Юридична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Херсонська обл., м. Нова Каховка, вул. Французька, б. 4а, нежитл. приміщення №1-1, пов. 1.",57.9,,08.10.2021,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Херсонська обл., м. Скадовськ, вул. Джарилгацька, б. 155, нежитл. приміщення №1-3, пов. 1.",31.3,,01.10.2021,0.0,Оренда,,,Юридична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Херсонська обл., Бериславський р-н, м. Берислав, вул. Гоголя, буд. 5., нежитлове приміщення №7, поверх. 1",37.6,,15.12.2021,0.0,Оренда,,,Юридична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Одеська обл., Ізмаїльський р-н, м. Ізмаїл, просп. Суворова, буд. №33-Б, нежитлове приміщення будинку літера ""А"" на першому поверсі.",74.4,,01.10.2022,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Одеська обл., Подільський р-н, м. Подільськ, вул. Сільськогосподарська, буд. 2А, нежитлове приміщення №102, №103",72.8,,08.10.2021,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Одеська обл., Березівський р-н, м. Березівка, вул. Ворошилова, буд. 4, нежитлове приміщення на другому поверсі.",37.6,,01.01.2023,0.0,Оренда,,,Юридична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Одеська обл., м. Болград, вул. ІНЗОВСЬКА, буд. 121А, нежитлове приміщення на першому поверсі.",21.5,,01.10.2022,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"м. Одеса, вул. Дворянська, буд. 8, нежитлове приміщення на першому поверсі.",153.5,,20.12.2022,0.0,Оренда,,,Фізична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлова будівля,"Одеська обл., Одеський р-н, м. Южне, вул. Шевченка Т. Г., буд. 12, приміщення 4К/м., 5К/м. на першому поверсі",33.2,,25.07.2023,0.0,Оренда,,,Юридична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
Нежитлове приміщення,"Нежитлові приміщення №8-18, 20-27, 29-30, 34-42, 43-47на 2му пов. будівлі №1(літ. А) КВЦ""Парковий"" м. Київ, Паркова дорога, 16А",1828.2,,01.01.2022,0.0,Оренда,,,Юридична особа,СЛУГА НАРОДУ,2023-12-31,4,2023
